cell_width_mean,cell_width_std,number_of_crossings,stop_cell,cell_width_truth
1.328678923537116,0.0,570,0,1.2536434951379143
0.811107381762654,0.0,684,0,0.782758565270927
1.2172267894436732,0.0,543,0,1.262854768156962
0.9314619243871342,0.0,616,0,0.9544542962660203
0.9909822094960261,0.0,581,0,1.0218505932369535
0.8350752622132103,0.0,496,0,0.8190933502235451
0.9738343726803574,0.0,757,0,0.8913135781094262
1.2899350813928454,0.0,748,0,1.3160043009593227
1.0903242814323872,0.0,584,0,1.138936847027808
0.9592938201593286,0.0,410,0,0.9347685270469877
0.7109111444764449,0.0,747,0,0.6874552683653015
1.2420716030965728,0.0,657,0,1.2852246110112369
1.1326086732168221,0.0,600,0,1.0671596441514608
0.9908063108905921,0.0,437,0,1.0068903645251825
0.8841606466715122,0.0,766,0,0.8638100920756692
1.0879609218879236,0.0,326,0,1.1640182365506044
0.6545138190402896,0.0,708,0,0.5531830530060617
1.264397646203078,0.0,764,0,1.2931624702014282
1.1598272331793154,0.0,583,0,1.1495028206813356
0.84822742247354,0.0,656,0,0.9262362133948513
1.2902973216081668,0.0,561,0,1.256244672917862
0.9208584070602426,0.0,598,0,0.8772789105253213
0.930720474342992,0.0,581,0,0.9102435707383448
0.9152443398214801,0.0,512,0,0.9559002955707454
0.9910550047678761,0.0,710,0,0.9526389902644853
1.0690537629498629,0.0,528,0,1.0869526237541565
0.9077230568720676,0.0,469,0,0.9283902541494382
0.883664218912801,0.0,603,0,0.8809138729219467
1.040815476182156,0.0,836,0,1.0248156546203735
1.3634020592659137,0.0,526,0,1.3787982391145073
0.8269430170336832,0.0,639,0,0.7314767219760707
1.037893724689224,0.0,600,0,1.1364508056910163
0.942614148032345,0.0,599,0,0.9706758411368956
1.0230384666986971,0.0,415,0,0.953505791281928
0.8716393822099447,0.0,782,0,0.8480426567787306
1.1346521227494806,0.0,601,0,1.1464695832673926
0.9433239388999888,0.0,401,0,0.9910604742632194
0.7659734798998626,0.0,641,0,0.7660098480521451
1.1101360193175098,0.0,659,0,1.123704390949404
1.1400943364105998,0.0,490,0,1.029668071673949
0.8848708934751303,0.0,594,417,0.9292680205424195
0.9148376110212677,0.0,599,0,0.9403314289221478
0.8757546097837469,0.0,660,0,0.9296761828090722
1.2999445382459505,0.0,539,0,1.190774467998063
0.805295021095884,0.0,406,0,0.8674854594973772
0.7539189863792874,0.0,727,0,0.7545476337316311
1.0996532268274848,0.0,668,0,1.0750971457750584
1.1331552704224617,0.0,602,0,1.1255196373565064
0.9765421750012112,0.0,410,0,1.0072273114452666
0.7734088284110934,0.0,588,0,0.7941898500810901
0.8886090298362851,0.0,793,0,0.8184419830787771
1.251253899433454,0.0,406,0,1.3072803912074216
0.8693645357753101,0.0,801,0,0.8133514266738301
1.143341517886976,0.0,402,0,1.2301386167265258
0.8490074402969601,0.0,598,0,0.797904788205829
0.9581374131018443,0.0,657,0,0.9307511471784523
1.1618151152329077,0.0,744,0,1.1377339930067656
1.0307449604222132,0.0,386,0,1.1026402621062785
0.7016639384027276,0.0,555,0,0.6414944331450003
0.9483505039401339,0.0,690,0,0.9709869836678043
1.2449156876939882,0.0,767,0,1.2738469611901213
1.1907161228855558,0.0,601,0,1.1644734188243224
0.9855312870327683,0.0,453,0,1.0221266346472522
0.8456800249553778,0.0,546,0,0.8224636537464364
0.8215186169606944,0.0,584,0,0.7639104553919546
0.9351082963034678,0.0,618,0,0.9729895353755479
1.0392921208862356,0.0,406,0,1.088337002415909
0.8743336928905477,0.0,592,0,0.8003470872293309
0.8729848622054216,0.0,654,0,0.8926635707837562
1.1815938569396836,0.0,558,0,1.153666206908945
0.9146915825729333,0.0,715,0,0.9673091728743732
1.015624852476219,0.0,675,0,1.0663451074511234
1.1980391974386175,0.0,600,0,1.1920327448411212
1.0905571713153217,0.0,792,0,0.9814208364649779
1.1427144166130276,0.0,416,0,1.213486263704733
0.8453162860876775,0.0,784,0,0.8747568741514351
1.1515749875409453,0.0,278,0,1.1241462240702922
0.6181494390694595,0.0,731,0,0.5901190861859043
1.2027030628727307,0.0,598,0,1.2628981529036583
0.9474547152601155,0.0,428,0,0.9073099156207338
0.8090521183431282,0.0,773,0,0.8019607256720463
1.2369939658040126,0.0,705,0,1.2429114913960684
1.098752918742822,0.0,470,0,1.1305812308673677
0.9624291169557996,0.0,782,416,0.9156461635906847
1.0713591972054268,0.0,479,0,1.1296603776998515
0.9560818295478904,0.0,614,0,0.9300894701969008
0.9739311636359622,0.0,524,0,1.011336109172912
0.8980003271254519,0.0,405,0,0.9217974412956981
0.7183205573282835,0.0,796,0,0.6757879300088963
1.3181391362686778,0.0,602,0,1.2669155327721935
1.0197079340391468,0.0,623,0,1.0558036867036933
1.0453704452178452,0.0,573,0,1.0512393491357364
0.9294276058452382,0.0,799,0,0.8994368355784256
1.1989581413513637,0.0,403,0,1.2578297656275177
0.8240608907343194,0.0,605,0,0.7821029073270352
1.0016122818176965,0.0,597,0,1.0353862766396182
0.9780314494990193,0.0,598,0,0.98196100039912
0.9667177273013079,0.0,603,0,0.9338189493631146
1.06418309524327,0.0,790,0,1.062799357919614
1.0798503319874706,0.0,406,0,1.148301516115532
0.8213293102896077,0.0,598,0,0.7569957134150639
0.9877733071016258,0.0,601,0,1.0047777419010269
0.9923456577203611,0.0,785,0,0.9463492150988648
1.2352312974280217,0.0,613,0,1.2802745782775948
0.9674772715990106,0.0,403,0,1.0281224304784595
0.8474041019140351,0.0,591,0,0.8290472294631739
0.8927967511062972,0.0,610,0,0.8207745687524606
1.0912356879025458,0.0,798,0,1.0517517420644384
1.3501496454440582,0.0,403,0,1.4305405089931216
0.7439627711400667,0.0,601,0,0.7152117923584989
1.0290094067131428,0.0,629,0,0.9997887344086767
0.9876679655980256,0.0,681,0,1.0416187815558227
1.0653028238596574,0.0,586,0,1.0362263197569694
0.9957989093333631,0.0,502,0,0.992323101499834
0.8699705331001573,0.0,602,0,0.8589910479041679
0.9710007446817565,0.0,597,0,1.0176139058576454
1.0589568875338238,0.0,621,0,0.9907613698076305
1.0369088263978743,0.0,580,0,1.0980467232665063
0.9919209068213515,0.0,602,0,0.9537219998822225
0.9855862977123359,0.0,795,0,1.0122486191199096
1.1282668682028236,0.0,552,0,1.1558502236629664
0.971177518200375,0.0,451,0,0.9432674082226176
0.8490056579944043,0.0,610,0,0.7813638767723907
1.1116073589872404,0.0,610,0,1.132109947244091
1.0075846776516262,0.0,689,0,1.0169730273329582
1.098570331236932,0.0,665,0,1.044358456796378
1.077728895766926,0.0,586,417,1.1442173904828485
0.9121296077251486,0.0,416,0,0.9018520787296747
0.8652587579202164,0.0,625,0,0.8586288329447992
1.0355287673175542,0.0,649,0,1.048859743454988
1.031621988857724,0.0,728,0,1.0289007337639735
1.2066215929186421,0.0,575,0,1.1534255645914175
0.8656971853977884,0.0,623,0,0.9111734226651346
1.2155906672542287,0.0,759,0,1.189926677604516
1.0997524889095536,0.0,292,0,1.1242805499206405
0.6563269515745689,0.0,560,0,0.6147356391369542
0.9801875784753783,0.0,800,0,0.9651715205886621
1.247235951737037,0.0,784,0,1.332824591091267
1.147534922091616,0.0,407,0,1.1136858517507564
0.9195064575905558,0.0,595,0,0.8553342739453298
0.8605842115182826,0.0,594,0,0.8475967116420153
0.9350493204059352,0.0,581,0,0.9695719138734301
0.9100281358480097,0.0,426,0,0.9701486091945573
0.9552890597076441,0.0,802,0,0.8802878334108958
1.1661200330493886,0.0,599,0,1.2383740905114995
0.9920732866737666,0.0,602,0,0.9444442790711881
1.0869905643485316,0.0,405,0,1.1193357614970385
0.7837404614647553,0.0,758,0,0.7243300980631971
1.0155635984411626,0.0,547,0,1.0825162950267264
1.0768995345536407,0.0,674,0,0.9854868453902497
0.9617763376382901,0.0,613,0,1.0391075913686105
1.1134479863493825,0.0,505,0,1.0856329646458542
0.838272407992253,0.0,677,0,0.8725041450170005
0.9970423138665608,0.0,620,0,1.036133114064891
1.1823140184123895,0.0,489,0,1.1664010603306958
0.834734428453881,0.0,711,0,0.7849528322672996
1.169656161960922,0.0,627,0,1.1984617921949692
1.0723166549305945,0.0,508,0,1.1059376220440649
0.7792732462310307,0.0,543,0,0.7201433508181357
0.9249087836880843,0.0,520,0,0.9773000602564451
0.7598898159295193,0.0,802,0,0.781373709853716
1.4234162108616926,0.0,596,0,1.4068847374792124
0.9048762487389094,0.0,405,0,0.8816144650677739
0.7635255430816823,0.0,629,0,0.8142427805973702
1.1532066482508332,0.0,578,0,1.0880844412119268
0.962393000034187,0.0,798,0,0.9759780173708521
1.3000206229628897,0.0,392,0,1.3207872309048652
0.5259601843296602,0.0,604,0,0.5276262191025739
1.1401389129474395,0.0,469,0,1.1410376699543732
0.7797592863416796,0.0,708,417,0.7323602690289828
1.1820405338077735,0.0,788,0,1.2193935022095792
1.0802836570323608,0.0,603,0,1.170030122878526
1.0741514896151239,0.0,408,0,1.007005500968338
0.8501908992462645,0.0,588,0,0.8358874188052884
0.8606066678882576,0.0,811,0,0.8341264629259887
1.342211577796121,0.0,375,0,1.4343826812307678
0.5859311725431965,0.0,625,0,0.5407627389978595
1.1953629029732447,0.0,602,0,1.1965623984494944
0.9746507144135145,0.0,601,0,0.9896067872767307
0.8874089665423851,0.0,600,0,0.8542806443827042
1.044109042887422,0.0,418,0,1.0431238985373648
0.8214350114914465,0.0,780,0,0.8304822037979283
1.1960979445289424,0.0,599,0,1.1782564191209295
1.1034604087580389,0.0,756,0,1.0807039091523734
1.0753900402363294,0.0,445,0,1.1492168865952792
0.9410020966055285,0.0,710,0,0.8545504283776141
1.0167561634342512,0.0,491,0,1.1177320753245128
0.8734791555497314,0.0,729,0,0.8329500092384441
1.1980333419586684,0.0,471,0,1.1730410719747981
0.8210323041753407,0.0,599,0,0.7741974079135695
1.0748412906562057,0.0,791,0,1.1366238679223433
1.2154296887069624,0.0,600,0,1.146245508202038
0.9687400320211774,0.0,568,0,0.9923249489272347
0.9118453538971639,0.0,630,0,0.9702766776295166
1.0311777226417984,0.0,533,0,1.022445584048789
0.988794095815295,0.0,680,0,0.957308869572002
1.1593068850602413,0.0,399,0,1.1707387006782781
0.7128638423769034,0.0,732,0,0.6998327339766977
1.1733517231429837,0.0,665,0,1.135741155191483
1.1169616521773778,0.0,401,0,1.1871709118672467
0.7271645525188056,0.0,800,0,0.6755254761291563
1.2583740072431762,0.0,507,0,1.3097344899285142
0.8849387558988656,0.0,695,0,0.816484067600808
1.0816540783977093,0.0,400,0,1.1206029775049382
0.7497018510390839,0.0,664,0,0.7710160187409906
1.0687448750263857,0.0,535,0,1.0873600112931894
0.9287216695469608,0.0,597,0,0.8726704730774805
0.9403403582000185,0.0,567,0,0.8998558440317526
0.9188072770572828,0.0,835,0,0.9512871501627552
1.4348388376868604,0.0,402,0,1.4736013003556148
0.7868960734920026,0.0,768,0,0.7413480033325661
1.2897096365146254,0.0,398,417,1.3358108680925773
0.6354553073313681,0.0,601,0,0.5968925297638706
0.9925605687705533,0.0,626,0,0.9737366707729821
1.1262721322709184,0.0,723,0,1.133254160343775
1.0288914594261989,0.0,648,0,1.0654305712934284
1.1953840523356172,0.0,600,0,1.1602115825945944
0.8906519322438867,0.0,601,0,0.9445981518953226
1.0503725638617745,0.0,612,0,0.9932229774271896
1.0595217553620415,0.0,430,0,1.1596144463831968
0.7049317468372238,0.0,756,0,0.6860119508100285
1.18069568322098,0.0,601,0,1.105264204959355
1.0732630362738986,0.0,598,0,1.0891928976522454
1.0010980997323466,0.0,600,0,1.0142500385334399
0.9855293690840111,0.0,479,0,0.9163055759838099
0.904221988802414,0.0,766,0,0.901185395815812
1.2427002899367565,0.0,558,0,1.317931465710238
0.8114345258710567,0.0,589,0,0.776773436843097
0.9839530181000109,0.0,614,0,0.9648891621685421
1.1603903961204658,0.0,597,0,1.183621705858665
0.9391449016705636,0.0,600,0,0.9237879549281218
1.0886255901831194,0.0,416,0,1.045781691027974
0.6690835002190382,0.0,766,0,0.7441298714311723
1.1623906189124495,0.0,541,0,1.1015625563930138
0.9383493380551267,0.0,663,0,0.9572003481108287
1.0357700127449825,0.0,752,0,1.0468654753733309
1.3012120361042745,0.0,463,0,1.288889191840703
0.8561188132142394,0.0,583,0,0.8782044716529873
0.7673561885275346,0.0,609,0,0.8222020937831805
1.0965325431151998,0.0,601,0,1.0384981787041645
1.038219590032512,0.0,600,0,1.0016236469784299
0.9788810532523697,0.0,605,0,1.006454133280928
0.9706624787513604,0.0,793,0,1.0224082779341848
1.316978520112024,0.0,361,0,1.2870652446464885
0.6172365576195734,0.0,816,0,0.6262297364787354
1.2950739789027585,0.0,433,0,1.3403978515447987
0.9403041670221005,0.0,798,0,0.8570798544611024
1.266618031214166,0.0,365,0,1.2919846458419413
0.49785758897141164,0.0,633,0,0.5148773013948063
1.0756670650009559,0.0,601,0,1.0795347855799986
1.0856302083897773,0.0,745,0,1.0839661083751173
1.1514458968966925,0.0,449,0,1.1551036246154227
0.6977706261386949,0.0,651,0,0.7136019083650168
1.1832559301531087,0.0,431,0,1.245745325839618
0.8161245732344308,0.0,659,416,0.6823726380198469
0.9813838669370111,0.0,645,0,1.0334221633406926
1.1354180166934675,0.0,601,0,1.1614914326221364
1.0329623065612556,0.0,601,0,0.9861924434683881
1.0227668856492964,0.0,600,0,1.0146553998617756
0.8894150410221756,0.0,600,0,0.9629181955099047
1.002351740302327,0.0,550,0,1.0119904560392936
0.8606264658584702,0.0,515,0,0.8568598914115746
0.9658109627604353,0.0,736,0,0.9613419227762257
1.1947877718076771,0.0,399,0,1.185670324062557
0.6966123909137959,0.0,800,0,0.652812786506002
1.2686274469563368,0.0,605,0,1.3241731481690127
1.1341448665277896,0.0,596,0,1.1204444563150862
0.878696231068642,0.0,649,0,0.86323464823762
1.1336835187469803,0.0,552,0,1.1828953689180952
1.0047509955665819,0.0,544,0,0.9374054614863007
0.7370538966422736,0.0,712,0,0.7731792370381478
1.2450570593449086,0.0,665,0,1.2911748766961857
1.0447056873120377,0.0,675,0,1.0327859331817224
1.1991111548742197,0.0,401,0,1.122876266718508
0.6532032127781836,0.0,534,0,0.7019242601718279
0.8467872157476494,0.0,666,0,0.8458063161131717
1.0285928568714022,0.0,550,0,1.0692714324535646
1.0131287030261118,0.0,653,0,0.9415830907832239
1.1360207789549897,0.0,590,0,1.2166224802976473
0.8458894736825422,0.0,448,0,0.807471959174424
0.9748039502330494,0.0,718,0,0.9175462128749149
1.0100199126123457,0.0,631,0,1.0633885084770867
0.9856194993005268,0.0,562,0,1.0218530962031094
1.0099081537782175,0.0,663,0,0.9713465168777209
1.2305969343164451,0.0,612,0,1.2500354098302446
1.0202591408850479,0.0,790,0,1.013715476475931
1.2013322623409775,0.0,386,0,1.3201427767142413
0.6751668056696095,0.0,798,0,0.534418673304436
1.2524191057107095,0.0,598,0,1.2932468559175299
1.0694562599038822,0.0,400,0,1.1122373494798756
0.6958186848117756,0.0,671,0,0.6350000702933788
1.1602519658044053,0.0,731,0,1.1346603505677402
1.1229445871873103,0.0,600,0,1.2055094297558338
0.9207007041399304,0.0,600,0,0.937425902376571
1.0010968012793209,0.0,402,0,0.9630155132178102
0.8033537630249095,0.0,764,0,0.8000132392197252
1.2150343002488866,0.0,602,416,1.188906897679423
1.047615244266422,0.0,600,0,1.0499400713232725
0.9445340609300044,0.0,613,0,0.9682695967449202
1.1775181826589118,0.0,394,0,1.1810216007784984
0.69965421631017,0.0,784,0,0.6533459778915682
1.0638352438652532,0.0,413,0,1.119357096303793
0.924722192150224,0.0,799,0,0.8551512594438125
1.3172404342966413,0.0,797,0,1.341810716345179
1.1867135591152682,0.0,399,0,1.2180206848676876
0.7926528076526355,0.0,600,0,0.7640337562723319
0.9136203412109015,0.0,602,0,0.8755403025581247
1.0051465788980243,0.0,599,0,1.009072474257371
0.9498247233376568,0.0,602,0,0.9783194826149444
1.079390163063257,0.0,601,0,1.1134914547126749
1.0232823549774177,0.0,736,0,0.9712195211425422
1.1221570286073577,0.0,655,0,1.1731600224616192
1.0888309447480575,0.0,361,0,1.040175523594982
0.7053517949454421,0.0,696,0,0.6360907079984471
1.2215300796834614,0.0,550,0,1.28306192906397
0.8240254810566253,0.0,595,0,0.8197181382515182
0.9555578001319169,0.0,605,0,0.9324188377712413
1.0120997609443207,0.0,626,0,1.0324868883205658
1.2238290270151813,0.0,776,0,1.1946976886636034
1.0576038197103668,0.0,399,0,1.1782340116143937
0.8606023331111491,0.0,579,0,0.7156294301398833
0.8593973632409676,0.0,618,0,0.8678825371996268
1.05248877182963,0.0,591,0,1.1050957910937456
0.9267080226616042,0.0,611,0,0.8998668690017234
1.1246946940407136,0.0,566,0,1.0563008234577331
0.8450677979140772,0.0,636,0,0.9230403427752295
1.1703723178491583,0.0,601,0,1.203872132323505
0.8916810206293666,0.0,600,0,0.8696690590903726
1.137032390659967,0.0,598,0,1.121894627230071
0.9535532826218057,0.0,598,0,0.9483695855418585
0.9332351325603726,0.0,601,0,0.9529711696299873
1.064071457701703,0.0,400,0,1.0421230696417354
0.702957010057059,0.0,801,0,0.7233276005234638
1.2495689266347614,0.0,801,0,1.2382413141163904
1.280447183304228,0.0,253,0,1.3399620970560027
0.567254663065721,0.0,570,0,0.5002000270474779
0.9733936652716889,0.0,775,0,0.9903644708886774
1.21912275593205,0.0,759,0,1.2750401609131352
1.1353066758373098,0.0,407,417,1.1489335746642428
0.7965054937465814,0.0,603,0,0.7324801134322881
1.0390847742736073,0.0,790,0,1.048765822629722
1.1953764106900167,0.0,611,0,1.2078769973612626
1.1053233600077483,0.0,406,0,1.1349487876199522
0.7977866645241389,0.0,704,0,0.7540776720387089
1.0779776292404433,0.0,635,0,1.073816580614329
0.9607704546085745,0.0,453,0,1.0101959484946226
0.9036936249873047,0.0,600,0,0.7942180382475564
0.9974872733488763,0.0,804,0,1.0287695068241036
1.338479443407805,0.0,561,0,1.4048364768419142
0.8281562301989088,0.0,637,0,0.7833690506351542
1.0561032594159545,0.0,601,0,1.130373365487592
1.0082469938057677,0.0,779,0,0.9448668631904517
1.1637830241983964,0.0,493,0,1.2744489841449655
1.0405213273225713,0.0,529,0,0.945256968344125
0.8888172063959502,0.0,595,0,0.9256369913783241
0.9428433523454579,0.0,601,0,0.9301476939572336
1.0449159117208227,0.0,401,0,1.0291158696644869
0.7705405331847727,0.0,801,0,0.6958938995699012
1.129387007313985,0.0,605,0,1.231563996357684
1.0941786427098754,0.0,596,0,1.1131745315218353
0.9702343087265219,0.0,598,0,0.9551337323883897
0.9825619324361815,0.0,600,0,0.952553591443035
0.9927408221874112,0.0,599,0,0.9646102602254943
1.0318780570226924,0.0,601,0,1.0888714452845532
0.9268835444777036,0.0,402,0,0.884704734353404
0.8231297158263015,0.0,799,0,0.826328173896186
1.2941751150647938,0.0,611,0,1.3029323814286233
1.0157243098481568,0.0,589,0,1.0514886922403759
1.0190281040480353,0.0,599,0,0.9432374918176155
0.940617534634422,0.0,598,0,0.9655774182668884
0.9113367977133027,0.0,601,0,0.9558557785298357
1.0598550689355783,0.0,516,0,1.084159194335689
0.8723081615436444,0.0,486,0,0.7821247784836803
0.9024617791801267,0.0,773,0,0.8943803075943078
1.0809385179134376,0.0,686,0,1.1307826600484578
1.2335053795561355,0.0,545,0,1.2785509881073316
1.0014176866158182,0.0,596,0,0.9509696310275928
0.8420809434160822,0.0,602,0,0.8426324954334916
1.1168060075665256,0.0,596,0,1.1591444846902743
1.0029364820674784,0.0,601,0,0.9261579063108417
1.0647271044057485,0.0,566,0,1.059302714200299
0.8594123882533701,0.0,601,417,0.9315684252226742
1.0632014242145997,0.0,600,0,0.9758354078944175
0.9141165648543453,0.0,473,0,1.0051006245350937
0.8871363387170083,0.0,682,0,0.8270156552669126
0.9959788235517981,0.0,642,0,1.0326607848739446
1.1253659432291074,0.0,595,0,1.1373047939055196
0.9195969077304245,0.0,505,0,0.9109039366423862
0.917227437878057,0.0,713,0,0.9334593565587663
1.316520115876868,0.0,589,0,1.2722905929968225
0.9972619129408054,0.0,601,0,0.9337106662796705
0.8696829106416492,0.0,600,0,0.9578530263331066
0.9265474539913368,0.0,726,0,0.9534067453354869
1.2408515363137336,0.0,662,0,1.2224677405929274
1.0661460212662224,0.0,459,0,1.0553572052170876
0.9429407765438802,0.0,751,0,0.9094988191182019
1.1392864058579102,0.0,601,0,1.1772136357449778
1.0418437591483551,0.0,707,0,0.999758043276055
1.1706912018637696,0.0,494,0,1.1871224019993745
0.7416764072526513,0.0,585,0,0.7720077296884821
0.9386046681080202,0.0,614,0,0.9438806349307294
1.1489890900626072,0.0,599,0,1.112758919951148
0.9983034526094821,0.0,598,0,0.9774820616526134
0.949377149299199,0.0,601,0,1.0386423972302705
0.9549687619665395,0.0,482,0,0.9459912909386199
0.9305504511324421,0.0,623,0,0.862551874827043
1.0253897544996502,0.0,795,0,1.0043844186480104
1.2633484038470333,0.0,303,0,1.336733151526468
0.5684756710285195,0.0,618,0,0.5516720361757242
1.0569193728544515,0.0,588,0,1.06527371874768
1.0565916149377665,0.0,791,0,0.9884427292310993
1.1851497907844124,0.0,587,0,1.2474316098952771
0.9242771771868483,0.0,614,0,0.8597870507360676
1.131216364140367,0.0,788,0,1.0843824350789917
1.1781953096004396,0.0,575,0,1.260383029483916
1.0217373315907965,0.0,440,0,0.9706072479453469
0.8236907553523789,0.0,600,0,0.8966279712019989
0.9277128786859935,0.0,748,0,0.8825318617582182
1.1870766264405066,0.0,575,0,1.2143140303690356
0.9975291947683794,0.0,472,0,0.989967154808699
0.8567118902735473,0.0,602,0,0.893125666011618
1.023528846716077,0.0,509,0,1.004863081128045
0.7811660852058838,0.0,651,0,0.7636027097436855
1.1124955346233016,0.0,808,417,1.0471083822792844
1.3748138895602013,0.0,598,0,1.4735083330412657
0.9390882975604595,0.0,401,0,0.9397332200109697
0.7925476696263208,0.0,619,0,0.7804121536889559
1.0537124957827313,0.0,585,0,1.0334729377969911
0.9853046239378295,0.0,678,0,0.9876113273064281
1.0382735200650883,0.0,517,0,1.0547685314150732
0.78766845981996,0.0,798,0,0.7650360750287685
1.3182025639474844,0.0,550,0,1.3137277936464102
0.9105308602878741,0.0,453,0,0.9563786600786185
0.8765401604130941,0.0,781,0,0.839410880019127
1.160375968858964,0.0,616,0,1.1793643988057898
1.0856146725118148,0.0,598,0,1.0526313558848204
0.9107171165302482,0.0,406,0,0.979023888804437
0.8450902018538834,0.0,598,0,0.8617815571954539
1.013355666849666,0.0,801,0,0.9699461669081184
1.2565865834302803,0.0,600,0,1.2702782082077537
0.9256994558630983,0.0,601,0,0.9458312798879609
0.9629031376528016,0.0,575,0,1.0028896710976842
0.9568404552046372,0.0,622,0,0.9182185572598437
1.1672341111024522,0.0,771,0,1.164845884026042
1.1115145114260474,0.0,527,0,1.1630497078372681
0.9911883889201973,0.0,305,0,0.9624716544288666
0.6759662321945669,0.0,799,0,0.5771339361485979
1.1367777344560002,0.0,592,0,1.273844934979424
0.9502842920911574,0.0,651,0,0.8815697096491353
1.1700513814819948,0.0,359,0,1.232436458846193
0.640072386599779,0.0,796,0,0.6146436849279535
1.2463411610231723,0.0,600,0,1.2629337903741589
1.0961217811375585,0.0,800,0,1.0511280267362464
1.1840837941634876,0.0,400,0,1.232674359819835
0.826119346444712,0.0,781,0,0.7782788517968007
