cell_width_mean,cell_width_std,number_of_crossings,stop_cell
1.5128030847277725,0.0,508,0
0.9064208333856432,0.0,627,0
1.0350590412777103,0.0,664,0
0.7629598941804022,0.0,440,0
0.5434635889412155,0.0,602,0
1.106341918583831,0.0,514,0
0.8317559244364305,0.0,762,0
1.0997521719793224,0.0,574,0
0.8142363651236776,0.0,501,0
0.8521654764089117,0.0,467,0
0.9250105306356132,0.0,590,1
1.4170971850038907,0.0,821,151
1.3815477754015915,0.0,459,0
0.6466938699082332,0.0,546,0
0.7600448805620799,0.0,614,0
0.8128927307847056,0.0,597,0
1.1035705975042212,0.0,571,0
1.1086040795158902,0.0,497,0
0.6816135830291183,0.0,566,0
0.8842620094628125,0.0,601,0
0.826754608892268,0.0,616,0
1.3594356638133842,0.0,571,0
1.2907712025255795,0.0,566,0
1.0487153781941156,0.0,692,0
0.9964821384214897,0.0,517,0
0.6435866081166841,0.0,468,0
0.7447671467498785,0.0,638,141
1.1659350765563614,0.0,597,11
1.2351849346343204,0.0,590,0
0.9910370012660301,0.0,679,0
0.9777712594607361,0.0,510,0
0.7430342074042624,0.0,481,0
0.7961223718267063,0.0,627,0
1.2925696129945725,0.0,560,0
1.0872412375806164,0.0,689,0
0.8607427067995629,0.0,501,0
0.5287169197937355,0.0,728,0
1.0755447108518723,0.0,634,0
1.4050603996902749,0.0,377,0
0.7289484056543113,0.0,546,0
0.900065009511759,0.0,771,0
1.1302546903005213,0.0,630,1
1.0036477188916397,0.0,501,151
0.9692149129704298,0.0,501,0
0.8487819065398727,0.0,540,0
0.9929640184003025,0.0,582,0
0.8614133795999195,0.0,489,0
0.5635187438210557,0.0,723,0
1.1414819859340368,0.0,551,0
1.2281544500707005,0.0,666,0
1.416598792449347,0.0,403,0
0.6055931483143366,0.0,642,0
0.9393790415069752,0.0,569,0
0.7243547967698543,0.0,619,0
0.8457454068535422,0.0,597,0
1.098472029219381,0.0,513,0
1.0093519013286172,0.0,585,0
0.8224934762035624,0.0,685,100
0.9484368341329559,0.0,459,52
0.5742920647351543,0.0,685,0
1.5625851598763691,0.0,658,0
1.1327496574611708,0.0,404,0
0.9647083909226253,0.0,577,0
0.7357767009568824,0.0,446,0
0.603638670487748,0.0,843,0
1.0009264225431203,0.0,489,0
0.950868430879737,0.0,490,0
1.0489085894806471,0.0,608,0
0.9000236804958655,0.0,580,0
0.8109450631693198,0.0,758,0
1.3075248892658864,0.0,288,0
0.6372644505458712,0.0,671,0
1.4451992190392604,0.0,393,0
0.9117555536583161,0.0,744,150
1.1553509877712957,0.0,667,2
0.856583548863523,0.0,604,0
0.9435398144726052,0.0,454,0
0.9389982523211928,0.0,490,0
1.0477642825940028,0.0,822,0
1.2867149942952394,0.0,331,0
0.5957665959173222,0.0,674,0
0.9141187633030323,0.0,600,0
0.9404804846783952,0.0,488,0
1.3437934387764625,0.0,590,0
1.0169745322389068,0.0,488,0
0.7670812763774751,0.0,675,0
0.7963904605464645,0.0,637,0
1.2601603568746387,0.0,639,0
1.1603713508913525,0.0,516,34
1.182001223701481,0.0,627,118
1.0351114753646067,0.0,500,0
0.8121975109157948,0.0,658,0
0.9628467123257771,0.0,454,0
0.7260192172319918,0.0,649,0
1.4146009739190268,0.0,674,0
1.1611597629706223,0.0,558,0
0.7738197820867599,0.0,576,0
0.5705883536943146,0.0,596,0
0.8914960498273387,0.0,551,0
1.0092381325441868,0.0,675,0
1.3056693136294926,0.0,406,0
0.5176580952345121,0.0,682,0
1.013095944218853,0.0,679,0
0.9559999321197158,0.0,389,0
0.7072230113594282,0.0,733,139
1.3860649840848716,0.0,504,13
0.8449237531685473,0.0,614,0
0.9806030468337723,0.0,476,0
0.6046861132242435,0.0,621,0
0.8753882490405033,0.0,500,0
1.1436074161420933,0.0,529,0
1.1639017264984626,0.0,531,0
1.029136558626825,0.0,882,0
1.067074545120612,0.0,421,0
0.510095179516338,0.0,775,0
0.9897479930471201,0.0,334,0
0.5404619984099224,0.0,584,0
1.0850892562820365,0.0,632,0
0.850649475641907,0.0,609,0
0.7655260764128236,0.0,662,12
1.0294898611694994,0.0,562,140
1.0766863327681808,0.0,569,0
0.9708747683731671,0.0,699,0
1.0453650910895778,0.0,370,0
0.540245457642967,0.0,640,0
0.8952215686226737,0.0,636,0
1.0305157286668962,0.0,582,0
1.289686021966549,0.0,536,0
0.9191210652528821,0.0,504,0
0.7851297683522569,0.0,786,0
0.9979009826817139,0.0,449,0
0.9460138285284745,0.0,550,0
1.2773057337975482,0.0,693,0
1.4799796077403167,0.0,539,0
1.0168076817410827,0.0,590,0
0.8879581510576035,0.0,429,131
0.6069179026922835,0.0,630,21
1.3433882218574285,0.0,559,0
1.179867927564547,0.0,601,0
1.2676034573526673,0.0,745,0
1.1783497299970787,0.0,492,0
0.7198790106127,0.0,485,0
0.7845530773250189,0.0,608,0
1.0598630906287485,0.0,569,0
1.2892152762865803,0.0,582,0
0.988388339488591,0.0,582,0
0.9036558455728038,0.0,780,0
0.967851018506722,0.0,337,0
0.8476795013344489,0.0,776,0
1.762133493797111,0.0,496,0
1.2500797950278273,0.0,754,11
1.387964330064261,0.0,284,141
0.544355249709447,0.0,625,0
1.0792622228989055,0.0,631,0
1.3937248981855435,0.0,678,0
1.4560476883182407,0.0,404,0
0.9280307539352061,0.0,704,0
1.1227935823173243,0.0,424,0
0.4837379491634531,0.0,575,0
1.0916259241090915,0.0,697,0
1.4508484209832597,0.0,559,0
1.261710090494339,0.0,603,0
0.8893800174708735,0.0,544,0
0.969979869150762,0.0,591,0
1.0652676287657488,0.0,494,0
0.9539602695824323,0.0,543,0
1.1910029964101347,0.0,679,146
1.3108355130206268,0.0,385,5
0.729060149963188,0.0,778,0
0.9748457974419226,0.0,638,0
1.1363586070156995,0.0,515,0
1.1033228716122252,0.0,681,0
1.3787807059535495,0.0,550,0
0.8372528746470334,0.0,432,0
0.7025343246269331,0.0,779,0
1.0098537519048048,0.0,587,0
1.294713707193547,0.0,647,0
1.4326189207202285,0.0,394,0
0.6069315420429652,0.0,492,0
0.756493806411823,0.0,617,0
0.9324499515727734,0.0,546,0
0.9596270308126922,0.0,706,10
1.3373322834547101,0.0,451,141
0.9114335986182704,0.0,534,0
0.9094005892997205,0.0,628,0
0.9400823287316399,0.0,601,0
0.7991787010668651,0.0,544,0
1.092338928206024,0.0,731,0
1.54646465938438,0.0,568,0
1.0508306891996098,0.0,785,0
1.1629918617252586,0.0,297,0
0.3121495674256768,0.0,756,0
1.180631730691567,0.0,624,0
1.4411865111007531,0.0,387,0
0.7647183942165119,0.0,651,0
1.1877989168409022,0.0,703,0
1.1164372116390893,0.0,526,0
0.8555233350427122,0.0,552,103
0.9762778966847299,0.0,475,48
1.1151625882501413,0.0,651,0
1.2674900137768084,0.0,628,0
0.9811153351633387,0.0,553,0
0.7487007412172194,0.0,694,0
1.10653208459387,0.0,375,0
0.7051530830241869,0.0,627,0
1.504251145857245,0.0,508,0
0.9354204061351874,0.0,787,0
1.094223465416545,0.0,705,0
0.9636678522315953,0.0,474,0
0.8883631344750439,0.0,469,0
1.2090399661530866,0.0,599,0
1.0520022187772866,0.0,555,0
0.9165810714491269,0.0,653,6
1.0422403410709864,0.0,558,145
0.9881795003917537,0.0,682,0
1.3905421480409152,0.0,613,0
1.2074272962158858,0.0,348,0
0.6971078593090613,0.0,763,0
0.875838390275895,0.0,468,0
0.7677435803068131,0.0,554,0
0.8314340782285503,0.0,592,0
1.410321143235096,0.0,667,0
1.226041583769864,0.0,696,0
1.1214236240812054,0.0,434,0
0.5745489034998618,0.0,508,0
0.6679929961013225,0.0,619,0
1.5085899969762435,0.0,514,0
1.102564188168847,0.0,609,0
1.1635738733990395,0.0,536,147
0.6639310344644507,0.0,693,4
1.053084379511167,0.0,506,0
1.0525846527040503,0.0,642,0
1.2966408602819521,0.0,546,0
0.9295303439349286,0.0,559,0
1.0639411230813622,0.0,594,0
0.8465967707293014,0.0,428,0
0.39670383734598996,0.0,724,0
1.596907765138782,0.0,773,0
1.5909121919664777,0.0,283,0
0.528304411662981,0.0,571,0
0.9250077269220223,0.0,768,0
1.039659348799434,0.0,653,0
1.3586201689012616,0.0,397,0
0.8461851530865984,0.0,605,29
1.2336077136386472,0.0,719,122
1.0791892830330558,0.0,656,0
0.9375199667542587,0.0,437,0
0.7008460018050059,0.0,615,0
1.310252446859405,0.0,583,0
1.3758759786845975,0.0,449,0
0.672773572155323,0.0,596,0
0.9171369771011105,0.0,811,0
1.070281930358316,0.0,461,0
0.8076076286127594,0.0,665,0
1.4452872802331609,0.0,525,0
1.1561243246362236,0.0,745,0
1.175140651224339,0.0,546,0
0.7029424246191928,0.0,561,0
1.0187882647111965,0.0,506,0
0.9361978562813102,0.0,577,150
1.4322586668875141,0.0,427,1
0.7075726699835848,0.0,721,0
1.0599893178993118,0.0,640,0
0.9730810001695817,0.0,543,0
0.9612086480160347,0.0,549,0
1.3451728477737148,0.0,546,0
1.1153967992752274,0.0,652,0
0.9696667061978246,0.0,504,0
0.6146100718492513,0.0,495,0
0.769390325265659,0.0,735,0
1.3631513980005114,0.0,621,0
1.4073262163883953,0.0,539,0
0.8487097645960534,0.0,563,0
0.9431457903654096,0.0,552,0
0.8137603654015344,0.0,632,34
1.2398699794012293,0.0,434,117
0.8879035717501923,0.0,512,0
1.254396268190719,0.0,679,0
1.0832792159077391,0.0,717,0
0.9500880959352284,0.0,573,0
0.7683041477362996,0.0,459,0
0.9805863426144069,0.0,693,0
1.393614423727797,0.0,522,0
0.8706266824660122,0.0,626,0
1.0051049125909979,0.0,544,0
0.8298394520020547,0.0,568,0
0.9389926550989558,0.0,567,0
1.0241101719499417,0.0,483,0
1.311021241842538,0.0,588,0
0.9225658036761644,0.0,641,1
1.0187596439732904,0.0,517,149
0.6564741712699131,0.0,545,1
1.113493792030774,0.0,748,0
1.4049440261509145,0.0,536,0
0.9441754838134445,0.0,582,0
0.9943765601416752,0.0,515,0
0.7182779166067866,0.0,733,0
1.1279952039221417,0.0,581,0
1.3211112710238981,0.0,547,0
1.2620037621062756,0.0,671,0
1.0201419253858215,0.0,588,0
0.7144746689648891,0.0,680,0
1.1264562448277695,0.0,462,0
1.0209674315404607,0.0,532,0
1.0865922177715666,0.0,638,0
1.1328978258043234,0.0,568,50
0.9654386093699838,0.0,609,101
0.8110301805372911,0.0,542,0
0.994431750571553,0.0,485,0
1.160378192000746,0.0,595,0
1.1618989812905285,0.0,772,0
1.2445414924530156,0.0,324,0
0.36639325223295327,0.0,609,0
0.9927913964443558,0.0,573,0
0.962758081917293,0.0,708,0
1.4701627310189902,0.0,519,0
0.9852574908471112,0.0,607,0
0.9579227951086795,0.0,742,0
0.9497847705568555,0.0,567,0
1.0777435097579002,0.0,515,0
1.2353514257043796,0.0,515,0
0.8308432253667596,0.0,701,151
1.1665035968379847,0.0,571,0
0.8295787485723294,0.0,513,0
0.955753308076666,0.0,575,0
0.9071725239350923,0.0,443,0
1.1676922302759025,0.0,626,0
1.0981978063001363,0.0,832,0
1.0770371153923468,0.0,588,0
0.737925260780046,0.0,419,0
0.7191518808900917,0.0,615,0
1.4380246309776066,0.0,550,0
0.9567723699093761,0.0,636,0
0.9210580307185808,0.0,436,0
0.6671746500061645,0.0,752,0
1.408047417135104,0.0,557,0
0.943810364158114,0.0,464,125
1.1702049425224268,0.0,697,26
1.21125339904338,0.0,610,0
0.7976037440078004,0.0,571,0
0.8268097987486392,0.0,498,0
0.9161685930322164,0.0,563,0
1.3063763969749895,0.0,719,0
1.265811216207462,0.0,568,0
0.862869323581933,0.0,569,0
0.8646170235374385,0.0,545,0
0.7591014935590469,0.0,643,0
1.4123494186186285,0.0,702,0
1.3266775447652124,0.0,538,0
0.8503027403377008,0.0,350,0
0.5109017032741682,0.0,730,0
1.020366341956364,0.0,500,1
0.9910987712068702,0.0,727,150
1.334181733043034,0.0,344,0
0.7431653535898195,0.0,734,0
1.0900719891604098,0.0,614,0
0.9494723248620363,0.0,718,0
1.0647417855250276,0.0,442,0
1.1532131811710011,0.0,656,0
1.4371755212489985,0.0,439,0
0.6768535014658583,0.0,747,0
0.9867215063617532,0.0,464,0
0.6058847300464807,0.0,781,0
1.4433521521174668,0.0,549,0
1.2010806333828543,0.0,526,0
0.9962828731196571,0.0,538,0
0.8255600454887521,0.0,756,0
1.1327271383361457,0.0,300,150
0.5833800051800326,0.0,608,1
1.271812663662707,0.0,574,0
1.254577730328136,0.0,547,0
0.7961468834400335,0.0,541,0
0.8825214669547707,0.0,617,0
0.8816424233047875,0.0,565,0
0.8694106337340982,0.0,546,0
1.2642867751284634,0.0,636,0
1.44745753172278,0.0,526,0
0.9490586420793514,0.0,559,0
0.7236903436234516,0.0,686,0
1.0061731686017843,0.0,499,0
1.0556755388063397,0.0,664,0
1.4847895743172561,0.0,559,0
0.7986441040902811,0.0,587,119
0.9286048678775433,0.0,519,32
0.8870618152332813,0.0,601,0
0.9358066911685382,0.0,353,0
0.8909383686171948,0.0,825,0
1.5889743182367413,0.0,497,0
0.9653430028560251,0.0,596,0
0.7522822878727379,0.0,597,0
0.8191075120149058,0.0,741,0
1.3749477530567598,0.0,463,0
1.1046353975744523,0.0,654,0
1.109927930546982,0.0,530,0
0.7650912580345838,0.0,581,0
0.900502679021778,0.0,629,0
1.032076454694273,0.0,594,0
1.4842624522625052,0.0,541,0
1.0848938349761905,0.0,733,151
1.087081850783805,0.0,587,0
0.8954877325228096,0.0,623,0
0.8811912369690842,0.0,639,0
1.4751030257096827,0.0,476,0
0.8570461424904572,0.0,549,0
0.9660514222086748,0.0,678,0
1.0055991904188164,0.0,416,0
0.4932910169326833,0.0,751,0
1.3914790647365254,0.0,678,0
1.5934716645391833,0.0,470,0
0.8921590143114315,0.0,468,0
0.720587673843556,0.0,702,0
0.9914579683698249,0.0,594,0
1.0647844014865004,0.0,560,0
1.0958494461760833,0.0,510,58
1.2313263679461974,0.0,648,93
1.0249177140350207,0.0,383,0
0.5404038469929613,0.0,700,0
0.971469066728674,0.0,462,0
0.7832437615824552,0.0,669,0
1.5548206942480336,0.0,722,0
1.3182730347776908,0.0,582,0
0.7114815311710568,0.0,377,0
0.6010742598275537,0.0,722,0
1.2345540384783515,0.0,583,0
1.1215701094549055,0.0,489,0
1.1173981151166592,0.0,598,0
0.8989829517031689,0.0,650,0
1.1077177138431686,0.0,695,0
0.9979167395888645,0.0,460,29
0.7512505264037395,0.0,537,122
1.2904644651934392,0.0,514,0
0.9667575193777953,0.0,682,0
1.0124428115482988,0.0,574,0
0.8572040415705137,0.0,565,0
0.9946276182877988,0.0,646,0
1.253938503285128,0.0,573,0
1.2126344206164046,0.0,703,0
1.2161148846538123,0.0,265,0
0.36036984881169654,0.0,780,0
0.9359593355502821,0.0,524,0
1.0331578990739525,0.0,664,0
1.3306856226771124,0.0,591,0
1.090510850750365,0.0,541,0
0.8234256208774824,0.0,633,0
1.114859762174491,0.0,602,151
1.0493533652375708,0.0,452,0
0.9077692387739655,0.0,661,0
1.2792121260557536,0.0,479,0
0.8400185360507813,0.0,536,0
0.9021256508656437,0.0,709,0
1.0235771897264303,0.0,572,0
0.9585006878667623,0.0,469,0
0.8618347281135845,0.0,722,0
1.273738975971925,0.0,536,0
0.9478647468688302,0.0,606,0
0.8058704997666709,0.0,553,0
0.8926222709886568,0.0,563,0
1.2059596206572476,0.0,589,0
1.2573452087988963,0.0,619,0
1.0736393858015902,0.0,601,78
0.8323567950430685,0.0,610,73
1.022474417076578,0.0,505,0
0.8836503508948346,0.0,647,0
0.9882490723161784,0.0,682,0
1.242518845279547,0.0,495,0
0.9138996993804833,0.0,350,0
0.4508555058000472,0.0,762,0
1.1621654896483298,0.0,564,0
1.0923537799262375,0.0,513,0
1.1292083204015422,0.0,722,0
1.2475811127765992,0.0,578,0
0.7475264267855338,0.0,403,0
0.6206525804875955,0.0,716,0
1.3476635225012485,0.0,423,0
0.8717589785563343,0.0,722,0
1.2960582499664546,0.0,497,151
0.9877646633080132,0.0,673,0
0.9466507416985738,0.0,618,0
1.2252553251665705,0.0,472,0
0.8966038414966782,0.0,735,0
1.315809742339173,0.0,598,0
0.8655865776871253,0.0,500,0
0.6591047865945918,0.0,612,0
1.0933754418365462,0.0,608,0
1.1734583773402925,0.0,368,0
0.8001640500828158,0.0,771,0
1.3923103435078903,0.0,581,0
1.0103586977210912,0.0,428,0
0.5070558469459046,0.0,624,0
1.0706091837865497,0.0,769,0
1.4152692990333848,0.0,445,109
0.9468794001404458,0.0,540,42
0.8779393510107967,0.0,607,0
0.923218622613606,0.0,624,0
1.0094132576208699,0.0,475,0
0.8901451482649209,0.0,737,0
1.5058464213815166,0.0,362,0
0.7863346666837849,0.0,734,0
1.090642570138296,0.0,487,0
0.49903046182090666,0.0,674,0
1.0891487198393561,0.0,597,0
1.2337145037204735,0.0,497,0
0.8344729983840568,0.0,633,0
1.150360342949012,0.0,637,0
1.0535539939989214,0.0,490,0
0.8229013779158016,0.0,474,6
0.9073344512998778,0.0,746,145
1.4647381684455074,0.0,593,0
1.3521532422086724,0.0,746,0
1.0743542566599835,0.0,360,0
0.36680489506229447,0.0,645,0
1.1725581178651205,0.0,552,0
0.9865472518310167,0.0,526,0
0.9264497026307025,0.0,605,0
1.2220384771739645,0.0,466,0
0.6448299863980801,0.0,893,0
1.2844680382854015,0.0,318,0
0.6308719117592511,0.0,623,0
1.4637270509137974,0.0,612,0
1.256757351699197,0.0,542,0
0.8768566091979665,0.0,548,0
0.6599164726851136,0.0,348,145
0.5419917284697292,0.0,625,6
0.9792890796980053,0.0,709,0
1.3539984967390448,0.0,570,0
1.098638375958368,0.0,492,0
0.787308506262303,0.0,766,0
1.0921375269144131,0.0,369,0
0.6615430429280195,0.0,861,0
1.6492087189363125,0.0,392,0
0.9589744060394478,0.0,744,0
1.2339586502738,0.0,402,0
0.4442100189264778,0.0,636,0
0.8340328923531095,0.0,630,0
1.2481273830929467,0.0,569,0
1.1257763721814957,0.0,509,0
1.1623123074824042,0.0,782,22
1.110500331344458,0.0,392,129
0.6566775025129922,0.0,691,0
1.1326695334618453,0.0,571,0
1.3037078184366888,0.0,687,0
1.3705296907251394,0.0,375,0
0.6156902801751667,0.0,585,0
0.7975479445035834,0.0,683,0
0.9717119303487889,0.0,521,0
0.8156719590538011,0.0,556,0
1.3199029677668512,0.0,550,0
1.1690037146894459,0.0,508,0
0.6811546104515656,0.0,632,0
0.9072586446999867,0.0,490,0
0.8499110047672654,0.0,713,0
1.2964700865935987,0.0,569,0
1.336299624438255,0.0,582,138
0.987426334518792,0.0,815,13
1.1587179414194764,0.0,525,0
0.905134040737348,0.0,492,0
0.8722609728125083,0.0,702,0
1.5192875510190504,0.0,417,0
0.9282858356829645,0.0,648,0
0.8016940404773565,0.0,613,0
0.9495881291495885,0.0,670,0
0.9627359867168541,0.0,438,0
0.8919651609179584,0.0,756,0
1.3405798146817347,0.0,430,0
0.7017766362451282,0.0,575,0
0.7703886613710154,0.0,630,0
1.0824361325142446,0.0,494,0
1.0638049124353706,0.0,732,14
1.493448019847814,0.0,618,137
1.1588546399403352,0.0,417,0
0.5578914678844878,0.0,795,0
1.155891105389383,0.0,383,0
0.6251292328660816,0.0,666,0
1.209714896815682,0.0,540,0
1.1297913510953645,0.0,556,0
0.9352082730048233,0.0,577,0
0.6249826495386216,0.0,699,0
1.2903936961696654,0.0,648,0
1.1592549734371604,0.0,424,0
1.0610970634410533,0.0,454,0
0.8142278530354392,0.0,619,0
1.0123939087555143,0.0,571,0
0.8470087278632243,0.0,614,0
1.0763131524062965,0.0,661,150
1.00227401119669,0.0,560,1
1.197234849373437,0.0,601,0
1.0281041093850345,0.0,546,0
0.6844273421400764,0.0,407,0
0.7498936375419127,0.0,514,0
0.7703762726947883,0.0,698,0
1.5064645345147138,0.0,633,0
1.348095351127886,0.0,450,0
0.6317088880591287,0.0,622,0
0.8303591507748499,0.0,544,0
0.8163675141331344,0.0,508,0
1.0636988493419224,0.0,829,0
1.4120861333199966,0.0,315,0
0.7027913360307633,0.0,628,0
0.8201107206945115,0.0,516,106
0.9370184728213552,0.0,785,45
1.220216018041862,0.0,495,0
1.0169977542817752,0.0,538,0
1.019923979505466,0.0,746,0
1.18628681833415,0.0,526,0
0.835745878235844,0.0,396,0
0.8450578393584153,0.0,673,0
0.8886143532836228,0.0,669,0
1.428494190351557,0.0,554,0
1.189136646160991,0.0,570,0
0.738918674805818,0.0,666,0
1.0015291226306209,0.0,585,0
1.009831237079713,0.0,521,0
1.0683118498161965,0.0,708,0
1.2165655656836258,0.0,299,0
0.5202083198899154,0.0,779,151
1.2600697589953371,0.0,541,0
0.9922894204870681,0.0,610,0
1.0878022143897197,0.0,192,0
0.5699865370603785,0.0,892,0
1.529826550660717,0.0,580,0
0.8411402825794884,0.0,401,0
0.6002760795847748,0.0,696,0
1.001492715847168,0.0,748,0
1.3471440712652996,0.0,343,0
0.6813131340892591,0.0,647,0
1.0266790543200814,0.0,521,0
0.7905752410215428,0.0,670,0
1.0912859153721715,0.0,403,0
0.8698598932231535,0.0,731,0
1.4787601490971087,0.0,552,43
1.1119609734304887,0.0,525,108
0.7430804090207319,0.0,684,0
0.9065920520145216,0.0,440,0
0.4571851529631253,0.0,484,0
1.0295453659512,0.0,608,0
1.087698649993765,0.0,764,0
1.2637352014549346,0.0,498,0
0.7802765309537752,0.0,452,0
0.696883417394517,0.0,782,0
1.284107879867029,0.0,563,0
1.1939013516488126,0.0,693,0
1.28980040591731,0.0,440,0
0.6409624032589754,0.0,668,0
0.9133195062105128,0.0,542,0
0.9074246276087861,0.0,496,0
0.9838394279980329,0.0,543,151
