cell_width_mean,cell_width_std,number_of_crossings,stop_cell,cell_width_truth
0.7456708285100898,0.0,522,292,0.7938700663575015
1.225584179733796,0.0,423,0,1.2365936472528458
1.071370062063537,0.0,320,0,1.021210549034318
0.7071076530889641,0.0,503,0,0.7478542850706427
1.2485062491315062,0.0,423,0,1.2218537987516283
1.0557464058002937,0.0,365,0,1.0490398378293233
0.8936846374481958,0.0,396,0,0.8861755845363881
0.8651619061864371,0.0,581,0,0.8909051178706121
1.2897122886726882,0.0,275,0,1.3098509374491802
0.5255266755339766,0.0,588,0,0.584916075087254
1.3751147692854422,0.0,271,0,1.376490504319083
0.5827804214413725,0.0,399,0,0.6023368387188032
1.075182946969892,0.0,532,0,1.03363217412003
1.3762012784998177,0.0,262,0,1.3069893320001897
0.7247710370521255,0.0,550,0,0.6639593291187543
1.294248429156583,0.0,387,0,1.3349268442842068
0.8937457232266702,0.0,382,0,0.8972762394362884
0.8721104118171067,0.0,419,0,0.9068514556532409
0.969632024341072,0.0,380,0,0.9929198205502054
0.9437751368234186,0.0,480,0,0.9484529581526114
1.0717473754280475,0.0,356,0,1.0910286445440505
0.9241614807279787,0.0,415,0,0.8826920515921739
1.0431497160393668,0.0,445,0,1.0015074378354931
1.0991092098742279,0.0,414,0,1.0656073283795566
0.9293070601144725,0.0,400,0,0.9494014631367033
0.8414771961264567,0.0,519,0,0.8919997484026428
1.1437954238495853,0.0,406,0,1.1860219312129807
0.9193706131206915,0.0,419,0,0.9471586266780264
0.986513719919234,0.0,314,0,0.9856581197886085
0.7821024916383948,0.0,380,0,0.7915170397935477
1.0065707276102607,0.0,443,0,0.9538581135655391
1.1382468367281853,0.0,420,0,1.0971529259712431
1.0575427975598017,0.0,510,0,1.022993495259127
1.1370607233169419,0.0,430,0,1.191577920133997
1.001753163975281,0.0,338,0,0.9887643603820885
0.8905671551795608,0.0,444,0,0.8944633822328993
1.0489417655963105,0.0,430,0,1.0455470081536744
0.9762557010166847,0.0,465,0,0.9873645467623765
1.170422593892177,0.0,377,0,1.1243118965920174
0.9538507628716051,0.0,455,0,0.9469507017038182
1.0221550845684033,0.0,440,0,1.0339879528807132
0.9640870385924324,0.0,520,0,1.0147617163289546
1.0911518095936217,0.0,356,0,1.1247499156692398
0.8157684695732332,0.0,344,292,0.8637867310582173
0.7937370182875391,0.0,497,0,0.8128800943089656
1.3128037771357395,0.0,339,0,1.2536434951379143
0.8029721311109081,0.0,501,0,0.782758565270927
1.3927369330619366,0.0,373,0,1.262854768156962
0.893605011858222,0.0,449,0,0.9544542962660203
1.0268536332683527,0.0,326,0,1.0218505932369535
0.8071153152243131,0.0,392,0,0.8190933502235451
0.8467668899445214,0.0,524,0,0.8913135781094262
1.3127457310546125,0.0,508,0,1.3160043009593227
1.0969250323639594,0.0,384,0,1.138936847027808
0.9975398927883165,0.0,271,0,0.9347685270469877
0.6973575118366362,0.0,545,0,0.6874552683653015
1.3535451751353835,0.0,469,0,1.2852246110112369
1.0458436673132319,0.0,431,0,1.0671596441514608
0.9341148247065544,0.0,399,0,1.0068903645251825
0.843780595798163,0.0,499,0,0.8638100920756692
1.1404138523977978,0.0,253,0,1.1640182365506044
0.5457994832652163,0.0,515,0,0.5531830530060617
1.2756958436224908,0.0,458,0,1.2931624702014282
1.2305829324558406,0.0,354,0,1.1495028206813356
0.940356757528863,0.0,540,0,0.9262362133948513
1.2932930229784965,0.0,365,0,1.256244672917862
0.8185555869828663,0.0,382,0,0.8772789105253213
0.9356286566794084,0.0,388,0,0.9102435707383448
0.953924521390203,0.0,399,0,0.9559002955707454
0.9523002417309189,0.0,484,0,0.9526389902644853
1.0744777785589505,0.0,365,0,1.0869526237541565
0.9367407979527382,0.0,351,0,0.9283902541494382
0.9351072254743616,0.0,438,0,0.8809138729219467
0.97332976092005,0.0,609,0,1.0248156546203735
1.3614966980308922,0.0,333,0,1.3787982391145073
0.6727565579095862,0.0,489,0,0.7314767219760707
1.095334296221946,0.0,427,0,1.1364508056910163
0.9799098943223833,0.0,380,0,0.9706758411368956
0.9909493696140707,0.0,370,0,0.953505791281928
0.8648397016834929,0.0,440,0,0.8480426567787306
1.2647650533853143,0.0,400,0,1.1464695832673926
0.9771864387037789,0.0,310,0,0.9910604742632194
0.7356138917141847,0.0,473,0,0.7660098480521451
1.102369418220206,0.0,449,0,1.123704390949404
1.0196572797807328,0.0,340,0,1.029668071673949
0.9047218792851177,0.0,400,292,0.9292680205424195
0.9339513759863904,0.0,398,0,0.9403314289221478
0.9164279430255318,0.0,483,0,0.9296761828090722
1.2534800259613976,0.0,352,0,1.190774467998063
0.9337531022398963,0.0,320,0,0.8674854594973772
0.7325608976273049,0.0,475,0,0.7545476337316311
1.0460806314054654,0.0,524,0,1.0750971457750584
1.0661260127199912,0.0,415,0,1.1255196373565064
0.9643218747160055,0.0,356,0,1.0072273114452666
0.8122354378863619,0.0,343,0,0.7941898500810901
0.7848960879145243,0.0,549,0,0.8184419830787771
1.321372041723578,0.0,322,0,1.3072803912074216
0.8614228893507652,0.0,492,0,0.8133514266738301
1.3030604156767542,0.0,341,0,1.2301386167265258
0.776014001914117,0.0,386,0,0.797904788205829
0.8918727865863587,0.0,463,0,0.9307511471784523
1.137588732794961,0.0,462,0,1.1377339930067656
1.1276180188625669,0.0,277,0,1.1026402621062785
0.6546346495896717,0.0,383,0,0.6414944331450003
0.9378518363664311,0.0,518,0,0.9709869836678043
1.302890889629097,0.0,501,0,1.2738469611901213
1.2135552754805972,0.0,435,0,1.1644734188243224
0.9466485939311187,0.0,350,0,1.0221266346472522
0.7886923538493632,0.0,371,0,0.8224636537464364
0.7467131126150744,0.0,423,0,0.7639104553919546
0.9298229925917179,0.0,468,0,0.9729895353755479
1.0991581944059532,0.0,329,0,1.088337002415909
0.8352466856617552,0.0,394,0,0.8003470872293309
0.9097914136883408,0.0,432,0,0.8926635707837562
1.2413322450810171,0.0,393,0,1.153666206908945
0.9602060772879679,0.0,454,0,0.9673091728743732
1.0499364591531122,0.0,495,0,1.0663451074511234
1.192459929291114,0.0,414,0,1.1920327448411212
0.9267751879646305,0.0,484,0,0.9814208364649779
1.212606332192093,0.0,387,0,1.213486263704733
0.8544306349020222,0.0,453,0,0.8747568741514351
1.1478540121530036,0.0,241,0,1.1241462240702922
0.6489121266510529,0.0,522,0,0.5901190861859043
1.2992644719849775,0.0,397,0,1.2628981529036583
0.8797589205554638,0.0,351,0,0.9073099156207338
0.7839399131969467,0.0,571,0,0.8019607256720463
1.165141578714875,0.0,479,0,1.2429114913960684
1.1090934383576045,0.0,376,0,1.1305812308673677
0.9304914517314495,0.0,469,291,0.9156461635906847
1.1082785495519076,0.0,374,0,1.1296603776998515
0.9809240190072287,0.0,379,0,0.9300894701969008
1.04064755604686,0.0,381,0,1.011336109172912
0.9371071240979292,0.0,308,0,0.9217974412956981
0.6676484037552348,0.0,500,0,0.6757879300088963
1.2247866883198872,0.0,469,0,1.2669155327721935
1.105012884305725,0.0,423,0,1.0558036867036933
1.0409294177887305,0.0,388,0,1.0512393491357364
0.8818725496295178,0.0,504,0,0.8994368355784256
1.2956368344334128,0.0,319,0,1.2578297656275177
0.8071055465580674,0.0,463,0,0.7821029073270352
1.0238834605306766,0.0,419,0,1.0353862766396182
0.9444808979819692,0.0,414,0,0.98196100039912
0.8840120167259974,0.0,470,0,0.9338189493631146
1.0173031826494285,0.0,483,0,1.062799357919614
1.1312397585220342,0.0,319,0,1.148301516115532
0.79371376787017,0.0,428,0,0.7569957134150639
1.0311230258910262,0.0,378,0,1.0047777419010269
1.0271650004398105,0.0,496,0,0.9463492150988648
1.2843293632242678,0.0,444,0,1.2802745782775948
1.0226122474034218,0.0,348,0,1.0281224304784595
0.8015045445033816,0.0,354,0,0.8290472294631739
0.8281435609172214,0.0,425,0,0.8207745687524606
1.017170192369019,0.0,612,0,1.0517517420644384
1.4002615547146684,0.0,293,0,1.4305405089931216
0.7349588170885993,0.0,412,0,0.7152117923584989
1.0630582274838154,0.0,411,0,0.9997887344086767
1.0951430504011066,0.0,481,0,1.0416187815558227
1.0074320178115235,0.0,409,0,1.0362263197569694
0.9430557983726375,0.0,399,0,0.992323101499834
0.8249320438016522,0.0,433,0,0.8589910479041679
0.9699217097425062,0.0,446,0,1.0176139058576454
1.0152190230331646,0.0,437,0,0.9907613698076305
1.0815134236200008,0.0,400,0,1.0980467232665063
0.9552960246241429,0.0,376,0,0.9537219998822225
1.0865730793808206,0.0,473,0,1.0122486191199096
1.1660062110054528,0.0,415,0,1.1558502236629664
0.924033303831159,0.0,322,0,0.9432674082226176
0.7770782382074578,0.0,479,0,0.7813638767723907
1.1469171421745603,0.0,408,0,1.132109947244091
1.00503216215053,0.0,472,0,1.0169730273329582
1.0604189008297855,0.0,428,0,1.044358456796378
1.134871714267992,0.0,356,292,1.1442173904828485
0.937251450342202,0.0,370,0,0.9018520787296747
0.8783524906989992,0.0,450,0,0.8586288329447992
0.9947081471382161,0.0,471,0,1.048859743454988
1.0010739996759972,0.0,512,0,1.0289007337639735
1.0687797996429345,0.0,404,0,1.1534255645914175
0.9365843816567708,0.0,480,0,0.9111734226651346
1.2008867209916938,0.0,478,0,1.189926677604516
1.1720866464907032,0.0,223,0,1.1242805499206405
0.6365075961781687,0.0,388,0,0.6147356391369542
1.0287636250427359,0.0,553,0,0.9651715205886621
1.2935863355233128,0.0,468,0,1.332824591091267
1.0996283785209395,0.0,349,0,1.1136858517507564
0.8298716788496565,0.0,365,0,0.8553342739453298
0.8598268277887555,0.0,399,0,0.8475967116420153
0.9345233827659515,0.0,418,0,0.9695719138734301
0.9568414881944495,0.0,354,0,0.9701486091945573
0.9292538001292414,0.0,500,0,0.8802878334108958
1.3309645398507333,0.0,431,0,1.2383740905114995
0.8917105946413137,0.0,475,0,0.9444442790711881
1.0982843033195684,0.0,325,0,1.1193357614970385
0.6927653566465397,0.0,477,0,0.7243300980631971
1.0228030304465203,0.0,437,0,1.0825162950267264
0.9989869178179049,0.0,422,0,0.9854868453902497
1.0433755134576026,0.0,460,0,1.0391075913686105
1.08046537385298,0.0,317,0,1.0856329646458542
0.9174105325082709,0.0,417,0,0.8725041450170005
1.0603161281481959,0.0,508,0,1.036133114064891
1.1597692750608366,0.0,325,0,1.1664010603306958
0.7485039813151534,0.0,491,0,0.7849528322672996
1.2397057792294883,0.0,475,0,1.1984617921949692
1.1273993392897521,0.0,292,0,1.1059376220440649
0.6706753323703248,0.0,434,0,0.7201433508181357
1.0407188188923753,0.0,308,0,0.9773000602564451
0.7736816861807922,0.0,570,0,0.781373709853716
1.4347505803040916,0.0,395,0,1.4068847374792124
0.8246253424173621,0.0,355,0,0.8816144650677739
0.803844905367224,0.0,484,0,0.8142427805973702
1.0083675641158887,0.0,445,0,1.0880844412119268
0.9732352394053473,0.0,539,0,0.9759780173708521
1.3312599301818788,0.0,209,0,1.3207872309048652
0.5339128421321663,0.0,484,0,0.5276262191025739
1.2003281149417901,0.0,267,0,1.1410376699543732
0.771927781027947,0.0,501,292,0.7323602690289828
1.2456527678035452,0.0,497,0,1.2193935022095792
1.1341287617876323,0.0,416,0,1.170030122878526
0.9987178822775221,0.0,340,0,1.007005500968338
0.833528058880545,0.0,347,0,0.8358874188052884
0.7986475279074939,0.0,590,0,0.8341264629259887
1.4179959257999002,0.0,212,0,1.4343826812307678
0.5444583581281335,0.0,484,0,0.5407627389978595
1.3135052747169345,0.0,423,0,1.1965623984494944
0.9844063615877048,0.0,389,0,0.9896067872767307
0.8157380443465548,0.0,447,0,0.8542806443827042
1.042231561777853,0.0,364,0,1.0431238985373648
0.7317057729266883,0.0,542,0,0.8304822037979283
1.1891749328113885,0.0,460,0,1.1782564191209295
1.0676340558276851,0.0,473,0,1.0807039091523734
1.1702890689515042,0.0,335,0,1.1492168865952792
0.860845013269619,0.0,452,0,0.8545504283776141
1.1516451677413608,0.0,344,0,1.1177320753245128
0.8583945979614341,0.0,495,0,0.8329500092384441
1.0948871392078017,0.0,307,0,1.1730410719747981
0.8300117170560958,0.0,494,0,0.7741974079135695
1.152651518525269,0.0,460,0,1.1366238679223433
1.1317497811997788,0.0,404,0,1.146245508202038
0.9952201723484316,0.0,394,0,0.9923249489272347
1.003434414961464,0.0,418,0,0.9702766776295166
1.0619095293242238,0.0,423,0,1.022445584048789
0.8998386997975116,0.0,510,0,0.957308869572002
1.1570156207264148,0.0,327,0,1.1707387006782781
0.6531971140181051,0.0,502,0,0.6998327339766977
1.089088322493279,0.0,509,0,1.135741155191483
1.1930869413266683,0.0,282,0,1.1871709118672467
0.6975612351688286,0.0,549,0,0.6755254761291563
1.3545670597840036,0.0,326,0,1.3097344899285142
0.871358558751436,0.0,433,0,0.816484067600808
1.131937018993078,0.0,335,0,1.1206029775049382
0.7645420865544275,0.0,466,0,0.7710160187409906
1.050913755002935,0.0,342,0,1.0873600112931894
0.8698630004666261,0.0,384,0,0.8726704730774805
0.8709828278785092,0.0,376,0,0.8998558440317526
0.941922726184714,0.0,610,0,0.9512871501627552
1.4968705127667328,0.0,298,0,1.4736013003556148
0.787782869298077,0.0,550,0,0.7413480033325661
1.3939867436292008,0.0,257,292,1.3358108680925773
0.5238455328507845,0.0,420,0,0.5968925297638706
0.9834851538859132,0.0,518,0,0.9737366707729821
1.0649523062814634,0.0,463,0,1.133254160343775
1.028620980227425,0.0,502,0,1.0654305712934284
1.1565976827438391,0.0,380,0,1.1602115825945944
0.9810633011412095,0.0,408,0,0.9445981518953226
1.001455042005793,0.0,467,0,0.9932229774271896
1.1812570035313343,0.0,283,0,1.1596144463831968
0.7228820111927056,0.0,475,0,0.6860119508100285
1.033520108269898,0.0,430,0,1.105264204959355
1.1357509458192827,0.0,440,0,1.0891928976522454
1.0328307435929898,0.0,365,0,1.0142500385334399
0.8971436912465689,0.0,378,0,0.9163055759838099
0.898127923604665,0.0,544,0,0.901185395815812
1.37898805007938,0.0,297,0,1.317931465710238
0.7837943221410714,0.0,422,0,0.776773436843097
0.9479912288329185,0.0,511,0,0.9648891621685421
1.1424234295421625,0.0,434,0,1.183621705858665
0.8678048910866772,0.0,454,0,0.9237879549281218
0.9995125980102084,0.0,326,0,1.045781691027974
0.7644410374617722,0.0,468,0,0.7441298714311723
1.1045904025036553,0.0,390,0,1.1015625563930138
0.9902766862512505,0.0,424,0,0.9572003481108287
1.0954247268642725,0.0,524,0,1.0468654753733309
1.3483948358582356,0.0,374,0,1.288889191840703
0.8481343284288105,0.0,339,0,0.8782044716529873
0.7706623723396819,0.0,418,0,0.8222020937831805
1.0714178809560868,0.0,429,0,1.0384981787041645
0.9605916377510881,0.0,400,0,1.0016236469784299
0.9980523886830648,0.0,424,0,1.006454133280928
1.0317817285948172,0.0,523,0,1.0224082779341848
1.3450378294303418,0.0,255,0,1.2870652446464885
0.6747725851767272,0.0,605,0,0.6262297364787354
1.2888688304212452,0.0,382,0,1.3403978515447987
0.8602764180524318,0.0,572,0,0.8570798544611024
1.209800909883271,0.0,225,0,1.2919846458419413
0.4921036832244116,0.0,476,0,0.5148773013948063
1.0853132569686736,0.0,436,0,1.0795347855799986
1.1101754796587575,0.0,468,0,1.0839661083751173
1.159196969955405,0.0,284,0,1.1551036246154227
0.700833246144545,0.0,515,0,0.7136019083650168
1.308169278496866,0.0,261,0,1.245745325839618
0.649457624653278,0.0,452,291,0.6823726380198469
1.02559322411397,0.0,491,0,1.0334221633406926
1.1761269847766902,0.0,419,0,1.1614914326221364
1.0023763864945288,0.0,414,0,0.9861924434683881
1.0029175688589906,0.0,398,0,1.0146553998617756
1.0086132539215478,0.0,399,0,0.9629181955099047
1.0137359267705628,0.0,362,0,1.0119904560392936
0.853704268192078,0.0,440,0,0.8568598914115746
0.9445034479905253,0.0,497,0,0.9613419227762257
1.114589007919053,0.0,297,0,1.185670324062557
0.6204808502441627,0.0,568,0,0.652812786506002
1.3288908641419857,0.0,473,0,1.3241731481690127
1.1142454009147351,0.0,343,0,1.1204444563150862
0.8991273613991099,0.0,498,0,0.86323464823762
1.2380743269576604,0.0,365,0,1.1828953689180952
0.956009548279437,0.0,314,0,0.9374054614863007
0.803912360642569,0.0,553,0,0.7731792370381478
1.2100544454409274,0.0,434,0,1.2911748766961857
1.0757860293809318,0.0,492,0,1.0327859331817224
1.0684014943752824,0.0,269,0,1.122876266718508
0.6954299258733062,0.0,381,0,0.7019242601718279
0.8514798945142356,0.0,431,0,0.8458063161131717
1.1265359793392655,0.0,362,0,1.0692714324535646
0.9960902906663128,0.0,540,0,0.9415830907832239
1.1799898962813302,0.0,348,0,1.2166224802976473
0.8006618556243363,0.0,404,0,0.807471959174424
0.8769699615994324,0.0,461,0,0.9175462128749149
1.0045815524592598,0.0,441,0,1.0633885084770867
1.0183061038605608,0.0,403,0,1.0218530962031094
0.9788131536995549,0.0,519,0,0.9713465168777209
1.2731080009430549,0.0,394,0,1.2500354098302446
0.9988650477007242,0.0,553,0,1.013715476475931
1.4044226471334125,0.0,219,0,1.3201427767142413
0.4851221275684911,0.0,543,0,0.534418673304436
1.2756219172690473,0.0,473,0,1.2932468559175299
1.1301852958799437,0.0,267,0,1.1122373494798756
0.6349838514763931,0.0,471,0,0.6350000702933788
1.1366819728760582,0.0,502,0,1.1346603505677402
1.2690166935525813,0.0,376,0,1.2055094297558338
0.9455935572939835,0.0,416,0,0.937425902376571
0.9733640032801826,0.0,350,0,0.9630155132178102
0.7403569635228142,0.0,495,0,0.8000132392197252
1.1521131487489598,0.0,469,291,1.188906897679423
1.002603736917681,0.0,407,0,1.0499400713232725
0.9733568295118672,0.0,510,0,0.9682695967449202
1.1644762464085905,0.0,249,0,1.1810216007784984
0.7234510531085034,0.0,469,0,0.6533459778915682
1.1063585729112653,0.0,341,0,1.119357096303793
0.9157174612482167,0.0,571,0,0.8551512594438125
1.3808497259670047,0.0,516,0,1.341810716345179
1.1298372823507865,0.0,306,0,1.2180206848676876
0.7818268456406985,0.0,380,0,0.7640337562723319
0.8304218611598014,0.0,418,0,0.8755403025581247
1.0140334650016811,0.0,429,0,1.009072474257371
0.9951643983609456,0.0,420,0,0.9783194826149444
1.1597876609324118,0.0,405,0,1.1134914547126749
1.0539648385908136,0.0,516,0,0.9712195211425422
1.100793862504151,0.0,446,0,1.1731600224616192
1.0404858632278509,0.0,278,0,1.040175523594982
0.5863694180220318,0.0,555,0,0.6360907079984471
1.2245115098182948,0.0,357,0,1.28306192906397
0.8307072873141167,0.0,383,0,0.8197181382515182
0.955138502680781,0.0,436,0,0.9324188377712413
1.0429173397719467,0.0,490,0,1.0324868883205658
1.1938334997528348,0.0,477,0,1.1946976886636034
1.2186497960634624,0.0,308,0,1.1782340116143937
0.7230600014765728,0.0,356,0,0.7156294301398833
0.805083790663647,0.0,458,0,0.8678825371996268
1.1383368893777852,0.0,393,0,1.1050957910937456
0.8777285493988435,0.0,433,0,0.8998668690017234
1.1006580192457527,0.0,402,0,1.0563008234577331
0.9399298633003595,0.0,465,0,0.9230403427752295
1.2360561708366304,0.0,351,0,1.203872132323505
0.8686179089796554,0.0,503,0,0.8696690590903726
1.068309399660419,0.0,407,0,1.121894627230071
0.9477107558271303,0.0,431,0,0.9483695855418585
0.8668766053871253,0.0,453,0,0.9529711696299873
1.081508402528167,0.0,290,0,1.0421230696417354
0.6841141612526059,0.0,508,0,0.7233276005234638
1.2834442023072563,0.0,564,0,1.2382413141163904
1.3463346323650962,0.0,204,0,1.3399620970560027
0.5570703329436693,0.0,399,0,0.5002000270474779
1.0206348120753514,0.0,555,0,0.9903644708886774
1.250129783114494,0.0,446,0,1.2750401609131352
1.0932155763880644,0.0,331,292,1.1489335746642428
0.7320902008169524,0.0,423,0,0.7324801134322881
1.03596337096135,0.0,525,0,1.048765822629722
1.2063592951519884,0.0,424,0,1.2078769973612626
1.2051766417425784,0.0,325,0,1.1349487876199522
0.8205056892423824,0.0,461,0,0.7540776720387089
1.036026604095285,0.0,428,0,1.073816580614329
0.9581574192607182,0.0,367,0,1.0101959484946226
0.7817164393620254,0.0,445,0,0.7942180382475564
0.9855743151330973,0.0,571,0,1.0287695068241036
1.357091570574978,0.0,354,0,1.4048364768419142
0.8562466459310774,0.0,472,0,0.7833690506351542
1.1107722965287679,0.0,385,0,1.130373365487592
0.965068683036772,0.0,495,0,0.9448668631904517
1.3016628914221264,0.0,410,0,1.2744489841449655
0.9277192391442831,0.0,386,0,0.945256968344125
0.9238779474543334,0.0,396,0,0.9256369913783241
0.9363860791382825,0.0,445,0,0.9301476939572336
1.0044244824232405,0.0,274,0,1.0291158696644869
0.7116993169316224,0.0,527,0,0.6958938995699012
1.266007640719364,0.0,453,0,1.231563996357684
1.1763945612353859,0.0,377,0,1.1131745315218353
0.9290837660978218,0.0,443,0,0.9551337323883897
0.9124511971478008,0.0,391,0,0.952553591443035
0.9512586272341095,0.0,498,0,0.9646102602254943
1.0052406874663755,0.0,359,0,1.0888714452845532
0.8986366545188806,0.0,333,0,0.884704734353404
0.809037754148629,0.0,541,0,0.826328173896186
1.3471541347131915,0.0,467,0,1.3029323814286233
1.0592210303456082,0.0,369,0,1.0514886922403759
1.0161732613183032,0.0,401,0,0.9432374918176155
0.9991362993476017,0.0,411,0,0.9655774182668884
0.9003258822671831,0.0,451,0,0.9558557785298357
1.0699148254897295,0.0,347,0,1.084159194335689
0.7545458345034814,0.0,370,0,0.7821247784836803
0.8867971747829688,0.0,461,0,0.8943803075943078
1.1065196818225247,0.0,514,0,1.1307826600484578
1.3463823474504035,0.0,396,0,1.2785509881073316
1.0343290566837517,0.0,346,0,0.9509696310275928
0.8084372807726715,0.0,504,0,0.8426324954334916
1.1013987622786432,0.0,407,0,1.1591444846902743
0.8964850117580516,0.0,480,0,0.9261579063108417
1.0294842579987173,0.0,358,0,1.059302714200299
0.9066779179693538,0.0,419,292,0.9315684252226742
0.9990587968633193,0.0,407,0,0.9758354078944175
1.0472647902396535,0.0,368,0,1.0051006245350937
0.8109254211982971,0.0,403,0,0.8270156552669126
1.062266602648422,0.0,463,0,1.0326607848739446
1.1261710640231335,0.0,414,0,1.1373047939055196
0.9143857492890688,0.0,370,0,0.9109039366423862
0.9518780739604551,0.0,557,0,0.9334593565587663
1.221815941909487,0.0,371,0,1.2722905929968225
0.9653921093983906,0.0,417,0,0.9337106662796705
0.969092501150743,0.0,353,0,0.9578530263331066
1.0116604151659994,0.0,500,0,0.9534067453354869
1.243728345533017,0.0,488,0,1.2224677405929274
0.9854978964801175,0.0,387,0,1.0553572052170876
0.8981154119401942,0.0,519,0,0.9094988191182019
1.09917979462202,0.0,404,0,1.1772136357449778
1.000378458274924,0.0,519,0,0.999758043276055
1.1958119953805444,0.0,305,0,1.1871224019993745
0.8078391352678045,0.0,411,0,0.7720077296884821
0.9186502415156533,0.0,444,0,0.9438806349307294
1.1810085195717817,0.0,402,0,1.112758919951148
1.0415652255876084,0.0,443,0,0.9774820616526134
0.9873882281636998,0.0,394,0,1.0386423972302705
0.9043436133745348,0.0,374,0,0.9459912909386199
0.8477284991890495,0.0,448,0,0.862551874827043
1.0086449358406933,0.0,546,0,1.0043844186480104
1.341672935215489,0.0,196,0,1.336733151526468
0.558452296315373,0.0,443,0,0.5516720361757242
1.1579273301796191,0.0,388,0,1.06527371874768
0.9705825743424912,0.0,559,0,0.9884427292310993
1.2041618886349288,0.0,375,0,1.2474316098952771
0.8337329504845673,0.0,489,0,0.8597870507360676
1.0354427855549808,0.0,521,0,1.0843824350789917
1.2690759159595817,0.0,403,0,1.260383029483916
0.9570965924999798,0.0,380,0,0.9706072479453469
0.9572324890252585,0.0,362,0,0.8966279712019989
0.8470811488545231,0.0,497,0,0.8825318617582182
1.2539845652308212,0.0,406,0,1.2143140303690356
0.9853666000372171,0.0,382,0,0.989967154808699
0.8843438671744545,0.0,420,0,0.893125666011618
1.0179314155110757,0.0,337,0,1.004863081128045
0.71088772895935,0.0,407,0,0.7636027097436855
1.0586012601443826,0.0,605,292,1.0471083822792844
1.5499410322500884,0.0,383,0,1.4735083330412657
0.9788471797523759,0.0,301,0,0.9397332200109697
0.7849099700552874,0.0,463,0,0.7804121536889559
0.9575079846336004,0.0,412,0,1.0334729377969911
0.9731610821013577,0.0,484,0,0.9876113273064281
1.0107481128760196,0.0,325,0,1.0547685314150732
0.7418150131747687,0.0,538,0,0.7650360750287685
1.3423136571824401,0.0,395,0,1.3137277936464102
0.9510993764659125,0.0,373,0,0.9563786600786185
0.8354143442753179,0.0,484,0,0.839410880019127
1.2522551941431768,0.0,429,0,1.1793643988057898
1.1029422505296211,0.0,418,0,1.0526313558848204
0.9418872559433087,0.0,378,0,0.979023888804437
0.8168091664561729,0.0,415,0,0.8617815571954539
0.9701942984643165,0.0,518,0,0.9699461669081184
1.238194373734826,0.0,387,0,1.2702782082077537
0.9420025314010032,0.0,397,0,0.9458312798879609
1.0707294559022593,0.0,367,0,1.0028896710976842
0.9758965769875972,0.0,491,0,0.9182185572598437
1.1627695312890218,0.0,511,0,1.164845884026042
1.09231888989007,0.0,429,0,1.1630497078372681
0.9418792653802031,0.0,236,0,0.9624716544288666
0.5331928801048509,0.0,548,0,0.5771339361485979
1.2892230885849822,0.0,374,0,1.273844934979424
0.8869959624830337,0.0,505,0,0.8815697096491353
1.2615622744045651,0.0,278,0,1.232436458846193
0.6077312099430525,0.0,504,0,0.6146436849279535
1.2686004427526203,0.0,427,0,1.2629337903741589
1.0565211575403328,0.0,539,0,1.0511280267362464
1.2148541905367867,0.0,329,0,1.232674359819835
0.801541108454058,0.0,508,0,0.7782788517968007
1.087673646854836,0.0,305,0,1.1289970916686285
