cell_width_mean,cell_width_std,number_of_crossings,slope_mean,stop_cell,cell_width_truth
0.7885632514953613,0.0025266611482948065,400,222.83132934570312,0,0.7915170397935477
0.953511655330658,0.0020509548485279083,599,269.4422607421875,0,0.9538581135655391
1.0972598791122437,0.002186776837334037,615,310.0624694824219,0,1.0971529259712431
1.023123860359192,0.001994886202737689,627,289.1131896972656,0,1.022993495259127
1.1903760433197021,0.001853607944212854,756,336.3751220703125,0,1.191577920133997
0.9869845509529114,0.001964840106666088,601,278.9010009765625,0,0.9887643603820885
0.8928171992301941,0.0020853709429502487,582,252.29129028320312,0,0.8944633822328993
1.0466817617416382,0.001998113002628088,616,295.7701721191406,0,1.0455470081536744
0.9850239157676697,0.0020790838170796633,600,278.3469543457031,0,0.9873645467623765
1.1249140501022339,0.002099885605275631,603,317.876953125,0,1.1243118965920174
